"key","sys","desc","runs","minimum","maximum","mean","median"
"map_add_entry_1_1000","js","plain_mutation",1,93.00,93.00,93.00,93.00
"map_add_entry_1_1000","js","plain_spread",1,934.00,934.00,934.00,934.00
"map_add_entry_1_1000","js","_immutable.js",1,289.00,289.00,289.00,289.00
"map_add_entry_1_1000","js","immer_pojo",1,37169.00,37169.00,37169.00,37169.00
"map_add_entry_multiple_1_1000","js","plain_mutation",1,217.00,217.00,217.00,217.00
"map_add_entry_multiple_1_1000","js","plain_spread",1,35414.00,35414.00,35414.00,35414.00
"map_add_entry_multiple_1_1000","js","_immutable.js",1,1295.00,1295.00,1295.00,1295.00
"map_add_entry_multiple_1_1000","js","immer_pojo",1,92943.00,92943.00,92943.00,92943.00
"map_add_entry_multiple_batched_1_1000","js","plain_mutation",1,269.00,269.00,269.00,269.00
"map_add_entry_multiple_batched_1_1000","js","plain_spread",1,8310.00,8310.00,8310.00,8310.00
"map_add_entry_multiple_batched_1_1000","js","_immutable.js",1,1501.00,1501.00,1501.00,1501.00
"map_add_entry_multiple_batched_1_1000","js","immer_pojo",1,23609.00,23609.00,23609.00,23609.00
"map_overwrite_entry_1_1000","js","plain_mutation",1,77.00,77.00,77.00,77.00
"map_overwrite_entry_1_1000","js","plain_spread",1,1297.00,1297.00,1297.00,1297.00
"map_overwrite_entry_1_1000","js","_immutable.js",1,333.00,333.00,333.00,333.00
"map_overwrite_entry_1_1000","js","immer_pojo",1,16387.00,16387.00,16387.00,16387.00
"map_del_entry_1_1000","js","plain_mutation",1,251.00,251.00,251.00,251.00
"map_del_entry_1_1000","js","plain_spread",1,6537.00,6537.00,6537.00,6537.00
"map_del_entry_1_1000","js","_immutable.js",1,270.00,270.00,270.00,270.00
"map_del_entry_1_1000","js","immer_pojo",1,16593.00,16593.00,16593.00,16593.00
"map_merge_1_1000","js","plain_mutation",1,3253.00,3253.00,3253.00,3253.00
"map_merge_1_1000","js","plain_spread",1,18830.00,18830.00,18830.00,18830.00
"map_merge_1_1000","js","_immutable.js",1,6419.00,6419.00,6419.00,6419.00
"map_merge_1_1000","js","immer_pojo",1,45075.00,45075.00,45075.00,45075.00
"map_has_key_true_1_1000","js","plain",1,123.00,123.00,123.00,123.00
"map_has_key_true_1_1000","js","_immutable.js",1,542.00,542.00,542.00,542.00
"map_has_key_false_1_1000","js","plain",1,156.00,156.00,156.00,156.00
"map_has_key_false_1_1000","js","_immutable.js",1,202.00,202.00,202.00,202.00
"map_get_existing_1_1000","js","plain",1,112.00,112.00,112.00,112.00
"map_get_existing_1_1000","js","_immutable.js",1,166.00,166.00,166.00,166.00
"map_get_non_existing_1_1000","js","plain",1,145.00,145.00,145.00,145.00
"map_get_non_existing_1_1000","js","_immutable.js",1,307.00,307.00,307.00,307.00
"map_iter_keys_1_1000","js","plain",1,4130.00,4130.00,4130.00,4130.00
"map_iter_keys_1_1000","js","_immutable.js",1,827.00,827.00,827.00,827.00
"map_iter_values_1_1000","js","plain",1,2426.00,2426.00,2426.00,2426.00
"map_iter_values_1_1000","js","_immutable.js",1,883.00,883.00,883.00,883.00
"map_iter_entries_1_1000","js","plain",1,3973.00,3973.00,3973.00,3973.00
"map_iter_entries_1_1000","js","_immutable.js",1,713.00,713.00,713.00,713.00
"map_equal_true_1_1000","js","plain",1,332422.00,332422.00,332422.00,332422.00
"map_equal_true_1_1000","js","_immutable.js",1,1146.00,1146.00,1146.00,1146.00
"map_equal_false_1_1000","js","plain",1,189269.00,189269.00,189269.00,189269.00
"map_equal_false_1_1000","js","_immutable.js",1,643.00,643.00,643.00,643.00
"arr_push_10_1000","js","plain_mutation",1,58.00,58.00,58.00,58.00
"arr_push_10_1000","js","plain_spread",1,93.00,93.00,93.00,93.00
"arr_push_10_1000","js","_immutable.js",1,293.00,293.00,293.00,293.00
"arr_pop_10_1000","js","plain_mutation",1,45.00,45.00,45.00,45.00
"arr_pop_10_1000","js","plain_spread",1,96.00,96.00,96.00,96.00
"arr_pop_10_1000","js","_immutable.js",1,485.00,485.00,485.00,485.00
"arr_slice_10_1000","js","plain",1,108.00,108.00,108.00,108.00
"arr_slice_10_1000","js","_immutable.js",1,205.00,205.00,205.00,205.00
"arr_get_existing_10_1000","js","plain",1,105.00,105.00,105.00,105.00
"arr_get_existing_10_1000","js","_immutable.js",1,213.00,213.00,213.00,213.00
"arr_get_non_existing_10_1000","js","plain",1,63.00,63.00,63.00,63.00
"arr_get_non_existing_10_1000","js","_immutable.js",1,101.00,101.00,101.00,101.00
"arr_set_10_1000","js","plain_mutation",1,325.00,325.00,325.00,325.00
"arr_set_10_1000","js","plain_spread",1,1154.00,1154.00,1154.00,1154.00
"arr_set_10_1000","js","_immutable.js",1,232.00,232.00,232.00,232.00
"arr_iter_10_1000","js","plain",1,199.00,199.00,199.00,199.00
"arr_iter_10_1000","js","_immutable.js",1,521.00,521.00,521.00,521.00
"arr_equal_true_10_1000","js","plain",1,311538.00,311538.00,311538.00,311538.00
"arr_equal_true_10_1000","js","_immutable.js",1,3443.00,3443.00,3443.00,3443.00
"arr_equal_false_10_1000","js","plain",1,172361.00,172361.00,172361.00,172361.00
"arr_equal_false_10_1000","js","_immutable.js",1,1792.00,1792.00,1792.00,1792.00
"map_add_entry_10_1000","js","plain_mutation",1,116.00,116.00,116.00,116.00
"map_add_entry_10_1000","js","plain_spread",1,1087.00,1087.00,1087.00,1087.00
"map_add_entry_10_1000","js","_immutable.js",1,230.00,230.00,230.00,230.00
"map_add_entry_10_1000","js","immer_pojo",1,23223.00,23223.00,23223.00,23223.00
"map_add_entry_multiple_10_1000","js","plain_mutation",1,224.00,224.00,224.00,224.00
"map_add_entry_multiple_10_1000","js","plain_spread",1,24179.00,24179.00,24179.00,24179.00
"map_add_entry_multiple_10_1000","js","_immutable.js",1,1226.00,1226.00,1226.00,1226.00
"map_add_entry_multiple_10_1000","js","immer_pojo",1,137329.00,137329.00,137329.00,137329.00
"map_add_entry_multiple_batched_10_1000","js","plain_mutation",1,209.00,209.00,209.00,209.00
"map_add_entry_multiple_batched_10_1000","js","plain_spread",1,10179.00,10179.00,10179.00,10179.00
"map_add_entry_multiple_batched_10_1000","js","_immutable.js",1,2111.00,2111.00,2111.00,2111.00
"map_add_entry_multiple_batched_10_1000","js","immer_pojo",1,53030.00,53030.00,53030.00,53030.00
"map_overwrite_entry_10_1000","js","plain_mutation",1,90.00,90.00,90.00,90.00
"map_overwrite_entry_10_1000","js","plain_spread",1,875.00,875.00,875.00,875.00
"map_overwrite_entry_10_1000","js","_immutable.js",1,260.00,260.00,260.00,260.00
"map_overwrite_entry_10_1000","js","immer_pojo",1,25824.00,25824.00,25824.00,25824.00
"map_del_entry_10_1000","js","plain_mutation",1,251.00,251.00,251.00,251.00
"map_del_entry_10_1000","js","plain_spread",1,1305.00,1305.00,1305.00,1305.00
"map_del_entry_10_1000","js","_immutable.js",1,153.00,153.00,153.00,153.00
"map_del_entry_10_1000","js","immer_pojo",1,21658.00,21658.00,21658.00,21658.00
"map_merge_10_1000","js","plain_mutation",1,5590.00,5590.00,5590.00,5590.00
"map_merge_10_1000","js","plain_spread",1,24638.00,24638.00,24638.00,24638.00
"map_merge_10_1000","js","_immutable.js",1,3530.00,3530.00,3530.00,3530.00
"map_merge_10_1000","js","immer_pojo",1,42773.00,42773.00,42773.00,42773.00
"map_has_key_true_10_1000","js","plain",1,97.00,97.00,97.00,97.00
"map_has_key_true_10_1000","js","_immutable.js",1,467.00,467.00,467.00,467.00
"map_has_key_false_10_1000","js","plain",1,123.00,123.00,123.00,123.00
"map_has_key_false_10_1000","js","_immutable.js",1,239.00,239.00,239.00,239.00
"map_get_existing_10_1000","js","plain",1,96.00,96.00,96.00,96.00
"map_get_existing_10_1000","js","_immutable.js",1,358.00,358.00,358.00,358.00
"map_get_non_existing_10_1000","js","plain",1,97.00,97.00,97.00,97.00
"map_get_non_existing_10_1000","js","_immutable.js",1,249.00,249.00,249.00,249.00
"map_iter_keys_10_1000","js","plain",1,2835.00,2835.00,2835.00,2835.00
"map_iter_keys_10_1000","js","_immutable.js",1,368.00,368.00,368.00,368.00
"map_iter_values_10_1000","js","plain",1,4050.00,4050.00,4050.00,4050.00
"map_iter_values_10_1000","js","_immutable.js",1,649.00,649.00,649.00,649.00
"map_iter_entries_10_1000","js","plain",1,2795.00,2795.00,2795.00,2795.00
"map_iter_entries_10_1000","js","_immutable.js",1,429.00,429.00,429.00,429.00
"map_equal_true_10_1000","js","plain",1,323037.00,323037.00,323037.00,323037.00
"map_equal_true_10_1000","js","_immutable.js",1,1865.00,1865.00,1865.00,1865.00
"map_equal_false_10_1000","js","plain",1,194478.00,194478.00,194478.00,194478.00
"map_equal_false_10_1000","js","_immutable.js",1,567.00,567.00,567.00,567.00
